Log File Title: Timaeus Log
Date and Time: 12-17-24 08:07:32 pm
----------------------------------------
[12-17-24 08:07:33 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 1
[12-17-24 08:07:34 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 2
[12-17-24 08:07:34 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 3
[12-17-24 08:07:34 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 4
[12-17-24 08:07:35 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 5
[12-17-24 08:07:35 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 6
[12-17-24 08:07:37 pm] Player position: XYZ { x: 36, y: 24, z: 10 }, Player angle_h: 6
[12-17-24 08:07:38 pm] Player position: XYZ { x: 28, y: 20, z: 10 }, Player angle_h: 6
[12-17-24 08:07:38 pm] Player position: XYZ { x: 32, y: 12, z: 10 }, Player angle_h: 6
[12-17-24 08:07:39 pm] Player position: XYZ { x: 24, y: 8, z: 10 }, Player angle_h: 6
[12-17-24 08:07:40 pm] Player position: XYZ { x: 28, y: 0, z: 10 }, Player angle_h: 6
[12-17-24 08:07:40 pm] Player position: XYZ { x: 32, y: -8, z: 10 }, Player angle_h: 6
[12-17-24 08:07:40 pm] Player position: XYZ { x: 36, y: -16, z: 10 }, Player angle_h: 6
[12-17-24 08:07:41 pm] Player position: XYZ { x: 36, y: -16, z: 10 }, Player angle_h: 7
[12-17-24 08:07:41 pm] Player position: XYZ { x: 36, y: -16, z: 10 }, Player angle_h: 6
[12-17-24 08:07:41 pm] Player position: XYZ { x: 40, y: -24, z: 10 }, Player angle_h: 6
[12-17-24 08:07:42 pm] Player position: XYZ { x: 44, y: -32, z: 10 }, Player angle_h: 6
[12-17-24 08:07:42 pm] Player position: XYZ { x: 48, y: -40, z: 10 }, Player angle_h: 6
[12-17-24 08:07:42 pm] Player position: XYZ { x: 52, y: -48, z: 10 }, Player angle_h: 6
[12-17-24 08:07:42 pm] Player position: XYZ { x: 52, y: -48, z: 10 }, Player angle_h: 5
[12-17-24 08:07:42 pm] Player position: XYZ { x: 52, y: -48, z: 10 }, Player angle_h: 4
[12-17-24 08:07:43 pm] Player position: XYZ { x: 52, y: -48, z: 10 }, Player angle_h: 3
[12-17-24 08:07:43 pm] Player position: XYZ { x: 60, y: -53, z: 10 }, Player angle_h: 3
[12-17-24 08:07:43 pm] Player position: XYZ { x: 68, y: -58, z: 10 }, Player angle_h: 3
[12-17-24 08:07:43 pm] Player position: XYZ { x: 76, y: -63, z: 10 }, Player angle_h: 3
[12-17-24 08:07:43 pm] Player position: XYZ { x: 84, y: -68, z: 10 }, Player angle_h: 3
[12-17-24 08:07:43 pm] Player position: XYZ { x: 92, y: -73, z: 10 }, Player angle_h: 3
[12-17-24 08:07:44 pm] Player position: XYZ { x: 100, y: -78, z: 10 }, Player angle_h: 3
[12-17-24 08:07:44 pm] Player position: XYZ { x: 108, y: -83, z: 10 }, Player angle_h: 3
[12-17-24 08:07:44 pm] Player position: XYZ { x: 116, y: -88, z: 10 }, Player angle_h: 3
[12-17-24 08:07:44 pm] Player position: XYZ { x: 124, y: -93, z: 10 }, Player angle_h: 3
[12-17-24 08:07:44 pm] Player position: XYZ { x: 132, y: -98, z: 10 }, Player angle_h: 3
[12-17-24 08:07:44 pm] Player position: XYZ { x: 140, y: -103, z: 10 }, Player angle_h: 3
[12-17-24 08:07:44 pm] Player position: XYZ { x: 148, y: -108, z: 10 }, Player angle_h: 3
[12-17-24 08:07:44 pm] Player position: XYZ { x: 156, y: -113, z: 10 }, Player angle_h: 3
[12-17-24 08:07:44 pm] Player position: XYZ { x: 164, y: -118, z: 10 }, Player angle_h: 3
[12-17-24 08:07:44 pm] Player position: XYZ { x: 172, y: -123, z: 10 }, Player angle_h: 3
[12-17-24 08:07:44 pm] Player position: XYZ { x: 172, y: -123, z: 10 }, Player angle_h: 2
[12-17-24 08:07:44 pm] Player position: XYZ { x: 172, y: -123, z: 10 }, Player angle_h: 1
[12-17-24 08:07:44 pm] Player position: XYZ { x: 172, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:44 pm] Player position: XYZ { x: 182, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:45 pm] Player position: XYZ { x: 192, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:45 pm] Player position: XYZ { x: 202, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:45 pm] Player position: XYZ { x: 212, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:45 pm] Player position: XYZ { x: 222, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:45 pm] Player position: XYZ { x: 232, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:45 pm] Player position: XYZ { x: 242, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:45 pm] Player position: XYZ { x: 252, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:45 pm] Player position: XYZ { x: 262, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:45 pm] Player position: XYZ { x: 272, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:45 pm] Player position: XYZ { x: 282, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:45 pm] Player position: XYZ { x: 292, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:45 pm] Player position: XYZ { x: 302, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:45 pm] Player position: XYZ { x: 312, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:46 pm] Player position: XYZ { x: 322, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:46 pm] Player position: XYZ { x: 332, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:46 pm] Player position: XYZ { x: 342, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:46 pm] Player position: XYZ { x: 352, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:46 pm] Player position: XYZ { x: 362, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:46 pm] Player position: XYZ { x: 372, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:46 pm] Player position: XYZ { x: 382, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:46 pm] Player position: XYZ { x: 392, y: -123, z: 10 }, Player angle_h: 0
[12-17-24 08:07:46 pm] Player position: XYZ { x: 392, y: -123, z: 10 }, Player angle_h: 35
[12-17-24 08:07:46 pm] Player position: XYZ { x: 392, y: -123, z: 10 }, Player angle_h: 34
[12-17-24 08:07:46 pm] Player position: XYZ { x: 392, y: -123, z: 10 }, Player angle_h: 33
[12-17-24 08:07:46 pm] Player position: XYZ { x: 392, y: -123, z: 10 }, Player angle_h: 32
[12-17-24 08:07:47 pm] Player position: XYZ { x: 399, y: -117, z: 10 }, Player angle_h: 32
[12-17-24 08:07:47 pm] Player position: XYZ { x: 406, y: -111, z: 10 }, Player angle_h: 32
[12-17-24 08:07:47 pm] Player position: XYZ { x: 413, y: -105, z: 10 }, Player angle_h: 32
[12-17-24 08:07:47 pm] Player position: XYZ { x: 420, y: -99, z: 10 }, Player angle_h: 32
[12-17-24 08:07:47 pm] Player position: XYZ { x: 427, y: -93, z: 10 }, Player angle_h: 32
[12-17-24 08:07:47 pm] Player position: XYZ { x: 434, y: -87, z: 10 }, Player angle_h: 32
[12-17-24 08:07:47 pm] Player position: XYZ { x: 441, y: -81, z: 10 }, Player angle_h: 32
[12-17-24 08:07:47 pm] Player position: XYZ { x: 448, y: -75, z: 10 }, Player angle_h: 32
[12-17-24 08:07:48 pm] Player position: XYZ { x: 455, y: -69, z: 10 }, Player angle_h: 32
[12-17-24 08:07:48 pm] Player position: XYZ { x: 462, y: -63, z: 10 }, Player angle_h: 32
[12-17-24 08:07:48 pm] Player position: XYZ { x: 469, y: -57, z: 10 }, Player angle_h: 32
[12-17-24 08:07:48 pm] Player position: XYZ { x: 476, y: -51, z: 10 }, Player angle_h: 32
[12-17-24 08:07:48 pm] Player position: XYZ { x: 483, y: -45, z: 10 }, Player angle_h: 32
[12-17-24 08:07:48 pm] Player position: XYZ { x: 490, y: -39, z: 10 }, Player angle_h: 32
[12-17-24 08:07:48 pm] Player position: XYZ { x: 497, y: -33, z: 10 }, Player angle_h: 32
[12-17-24 08:07:48 pm] Player position: XYZ { x: 504, y: -27, z: 10 }, Player angle_h: 32
[12-17-24 08:07:48 pm] Player position: XYZ { x: 511, y: -21, z: 10 }, Player angle_h: 32
[12-17-24 08:07:48 pm] Player position: XYZ { x: 518, y: -15, z: 10 }, Player angle_h: 32
[12-17-24 08:07:48 pm] Player position: XYZ { x: 518, y: -15, z: 10 }, Player angle_h: 31
[12-17-24 08:07:48 pm] Player position: XYZ { x: 518, y: -15, z: 10 }, Player angle_h: 30
[12-17-24 08:07:48 pm] Player position: XYZ { x: 518, y: -15, z: 10 }, Player angle_h: 29
[12-17-24 08:07:49 pm] Player position: XYZ { x: 518, y: -15, z: 10 }, Player angle_h: 28
[12-17-24 08:07:49 pm] Player position: XYZ { x: 519, y: -6, z: 10 }, Player angle_h: 28
[12-17-24 08:07:49 pm] Player position: XYZ { x: 520, y: 3, z: 10 }, Player angle_h: 28
[12-17-24 08:07:49 pm] Player position: XYZ { x: 521, y: 12, z: 10 }, Player angle_h: 28
[12-17-24 08:07:49 pm] Player position: XYZ { x: 522, y: 21, z: 10 }, Player angle_h: 28
[12-17-24 08:07:49 pm] Player position: XYZ { x: 523, y: 30, z: 10 }, Player angle_h: 28
[12-17-24 08:07:49 pm] Player position: XYZ { x: 524, y: 39, z: 10 }, Player angle_h: 28
[12-17-24 08:07:49 pm] Player position: XYZ { x: 525, y: 48, z: 10 }, Player angle_h: 28
[12-17-24 08:07:49 pm] Player position: XYZ { x: 526, y: 57, z: 10 }, Player angle_h: 28
[12-17-24 08:07:50 pm] Player position: XYZ { x: 527, y: 66, z: 10 }, Player angle_h: 28
[12-17-24 08:07:50 pm] Player position: XYZ { x: 528, y: 75, z: 10 }, Player angle_h: 28
[12-17-24 08:07:50 pm] Player position: XYZ { x: 529, y: 84, z: 10 }, Player angle_h: 28
[12-17-24 08:07:50 pm] Player position: XYZ { x: 530, y: 93, z: 10 }, Player angle_h: 28
[12-17-24 08:07:50 pm] Player position: XYZ { x: 531, y: 102, z: 10 }, Player angle_h: 28
[12-17-24 08:07:50 pm] Player position: XYZ { x: 532, y: 111, z: 10 }, Player angle_h: 28
[12-17-24 08:07:50 pm] Player position: XYZ { x: 532, y: 111, z: 10 }, Player angle_h: 27
[12-17-24 08:07:50 pm] Player position: XYZ { x: 532, y: 111, z: 10 }, Player angle_h: 26
[12-17-24 08:07:50 pm] Player position: XYZ { x: 532, y: 111, z: 10 }, Player angle_h: 25
[12-17-24 08:07:50 pm] Player position: XYZ { x: 529, y: 120, z: 10 }, Player angle_h: 25
[12-17-24 08:07:51 pm] Player position: XYZ { x: 526, y: 129, z: 10 }, Player angle_h: 25
[12-17-24 08:07:51 pm] Player position: XYZ { x: 523, y: 138, z: 10 }, Player angle_h: 25
[12-17-24 08:07:51 pm] Player position: XYZ { x: 520, y: 147, z: 10 }, Player angle_h: 25
[12-17-24 08:07:51 pm] Player position: XYZ { x: 517, y: 156, z: 10 }, Player angle_h: 25
[12-17-24 08:07:51 pm] Player position: XYZ { x: 517, y: 156, z: 10 }, Player angle_h: 24
[12-17-24 08:07:51 pm] Player position: XYZ { x: 517, y: 156, z: 10 }, Player angle_h: 23
[12-17-24 08:07:52 pm] Player position: XYZ { x: 517, y: 156, z: 10 }, Player angle_h: 22
[12-17-24 08:07:52 pm] Player position: XYZ { x: 510, y: 162, z: 10 }, Player angle_h: 22
[12-17-24 08:07:52 pm] Player position: XYZ { x: 503, y: 168, z: 10 }, Player angle_h: 22
[12-17-24 08:07:52 pm] Player position: XYZ { x: 496, y: 174, z: 10 }, Player angle_h: 22
[12-17-24 08:07:52 pm] Player position: XYZ { x: 489, y: 180, z: 10 }, Player angle_h: 22
[12-17-24 08:07:53 pm] Player position: XYZ { x: 482, y: 186, z: 10 }, Player angle_h: 22
[12-17-24 08:07:53 pm] Player position: XYZ { x: 475, y: 192, z: 10 }, Player angle_h: 22
[12-17-24 08:07:53 pm] Player position: XYZ { x: 468, y: 198, z: 10 }, Player angle_h: 22
[12-17-24 08:07:53 pm] Player position: XYZ { x: 461, y: 204, z: 10 }, Player angle_h: 22
[12-17-24 08:07:53 pm] Player position: XYZ { x: 454, y: 210, z: 10 }, Player angle_h: 22
[12-17-24 08:07:53 pm] Player position: XYZ { x: 447, y: 216, z: 10 }, Player angle_h: 22
[12-17-24 08:07:53 pm] Player position: XYZ { x: 440, y: 222, z: 10 }, Player angle_h: 22
[12-17-24 08:07:53 pm] Player position: XYZ { x: 433, y: 228, z: 10 }, Player angle_h: 22
[12-17-24 08:07:53 pm] Player position: XYZ { x: 426, y: 234, z: 10 }, Player angle_h: 22
[12-17-24 08:07:53 pm] Player position: XYZ { x: 419, y: 240, z: 10 }, Player angle_h: 22
[12-17-24 08:07:53 pm] Player position: XYZ { x: 412, y: 246, z: 10 }, Player angle_h: 22
[12-17-24 08:07:53 pm] Player position: XYZ { x: 405, y: 252, z: 10 }, Player angle_h: 22
[12-17-24 08:07:53 pm] Player position: XYZ { x: 398, y: 258, z: 10 }, Player angle_h: 22
[12-17-24 08:07:53 pm] Player position: XYZ { x: 398, y: 258, z: 10 }, Player angle_h: 21
[12-17-24 08:07:53 pm] Player position: XYZ { x: 398, y: 258, z: 10 }, Player angle_h: 20
[12-17-24 08:07:54 pm] Player position: XYZ { x: 398, y: 258, z: 10 }, Player angle_h: 19
[12-17-24 08:07:54 pm] Player position: XYZ { x: 398, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:54 pm] Player position: XYZ { x: 388, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:55 pm] Player position: XYZ { x: 378, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:55 pm] Player position: XYZ { x: 368, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:55 pm] Player position: XYZ { x: 358, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:55 pm] Player position: XYZ { x: 348, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:55 pm] Player position: XYZ { x: 338, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:55 pm] Player position: XYZ { x: 328, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:55 pm] Player position: XYZ { x: 318, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:55 pm] Player position: XYZ { x: 308, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:55 pm] Player position: XYZ { x: 298, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:55 pm] Player position: XYZ { x: 288, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:55 pm] Player position: XYZ { x: 278, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:55 pm] Player position: XYZ { x: 268, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:55 pm] Player position: XYZ { x: 258, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:55 pm] Player position: XYZ { x: 248, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:55 pm] Player position: XYZ { x: 238, y: 258, z: 10 }, Player angle_h: 18
[12-17-24 08:07:55 pm] Player position: XYZ { x: 238, y: 258, z: 10 }, Player angle_h: 17
[12-17-24 08:07:55 pm] Player position: XYZ { x: 238, y: 258, z: 10 }, Player angle_h: 16
[12-17-24 08:07:56 pm] Player position: XYZ { x: 238, y: 258, z: 10 }, Player angle_h: 15
[12-17-24 08:07:56 pm] Player position: XYZ { x: 230, y: 253, z: 10 }, Player angle_h: 15
