Log File Title: Timaeus Log
Date and Time: 12-16-24 07:11:33 pm
----------------------------------------
[12-16-24 07:11:34 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 1
[12-16-24 07:11:35 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 2
[12-16-24 07:11:35 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 3
[12-16-24 07:11:35 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 4
[12-16-24 07:11:35 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 5
[12-16-24 07:11:36 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 6
[12-16-24 07:11:36 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 7
[12-16-24 07:11:36 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 8
[12-16-24 07:11:36 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 9
[12-16-24 07:11:36 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 10
[12-16-24 07:11:37 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 11
[12-16-24 07:11:37 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 12
[12-16-24 07:11:38 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 13
[12-16-24 07:11:38 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 14
[12-16-24 07:11:38 pm] Player position: XYZ { x: 32, y: 32, z: 10 }, Player angle_h: 15
[12-16-24 07:11:38 pm] Player position: XYZ { x: 37, y: 24, z: 10 }, Player angle_h: 15
[12-16-24 07:11:39 pm] Player position: XYZ { x: 42, y: 16, z: 10 }, Player angle_h: 15
[12-16-24 07:11:39 pm] Player position: XYZ { x: 47, y: 8, z: 10 }, Player angle_h: 15
[12-16-24 07:11:39 pm] Player position: XYZ { x: 52, y: 0, z: 10 }, Player angle_h: 15
[12-16-24 07:11:40 pm] Player position: XYZ { x: 52, y: 0, z: 10 }, Player angle_h: 14
[12-16-24 07:11:40 pm] Player position: XYZ { x: 52, y: 0, z: 10 }, Player angle_h: 13
[12-16-24 07:11:40 pm] Player position: XYZ { x: 52, y: 0, z: 10 }, Player angle_h: 12
[12-16-24 07:11:41 pm] Player position: XYZ { x: 52, y: 0, z: 10 }, Player angle_h: 11
[12-16-24 07:11:41 pm] Player position: XYZ { x: 52, y: 0, z: 10 }, Player angle_h: 10
[12-16-24 07:11:41 pm] Player position: XYZ { x: 52, y: 0, z: 10 }, Player angle_h: 9
[12-16-24 07:11:42 pm] Player position: XYZ { x: 52, y: -10, z: 10 }, Player angle_h: 9
[12-16-24 07:11:43 pm] Player position: XYZ { x: 52, y: -20, z: 10 }, Player angle_h: 9
[12-16-24 07:11:43 pm] Player position: XYZ { x: 52, y: -20, z: 10 }, Player angle_h: 8
[12-16-24 07:11:43 pm] Player position: XYZ { x: 52, y: -20, z: 10 }, Player angle_h: 7
[12-16-24 07:11:43 pm] Player position: XYZ { x: 55, y: -29, z: 10 }, Player angle_h: 7
[12-16-24 07:11:44 pm] Player position: XYZ { x: 58, y: -38, z: 10 }, Player angle_h: 7
[12-16-24 07:11:44 pm] Player position: XYZ { x: 58, y: -38, z: 10 }, Player angle_h: 8
[12-16-24 07:11:44 pm] Player position: XYZ { x: 58, y: -38, z: 10 }, Player angle_h: 9
[12-16-24 07:11:45 pm] Player position: XYZ { x: 58, y: -48, z: 10 }, Player angle_h: 9
[12-16-24 07:11:45 pm] Player position: XYZ { x: 58, y: -58, z: 10 }, Player angle_h: 9
[12-16-24 07:11:45 pm] Player position: XYZ { x: 58, y: -58, z: 10 }, Player angle_h: 8
[12-16-24 07:11:45 pm] Player position: XYZ { x: 58, y: -58, z: 10 }, Player angle_h: 7
[12-16-24 07:11:46 pm] Player position: XYZ { x: 58, y: -58, z: 10 }, Player angle_h: 6
[12-16-24 07:11:46 pm] Player position: XYZ { x: 62, y: -66, z: 10 }, Player angle_h: 6
[12-16-24 07:11:46 pm] Player position: XYZ { x: 66, y: -74, z: 10 }, Player angle_h: 6
[12-16-24 07:11:47 pm] Player position: XYZ { x: 66, y: -74, z: 10 }, Player angle_h: 5
[12-16-24 07:11:47 pm] Player position: XYZ { x: 66, y: -74, z: 10 }, Player angle_h: 4
[12-16-24 07:11:47 pm] Player position: XYZ { x: 66, y: -74, z: 10 }, Player angle_h: 3
[12-16-24 07:11:47 pm] Player position: XYZ { x: 66, y: -74, z: 10 }, Player angle_h: 2
[12-16-24 07:11:47 pm] Player position: XYZ { x: 66, y: -74, z: 10 }, Player angle_h: 1
[12-16-24 07:11:48 pm] Player position: XYZ { x: 66, y: -74, z: 10 }, Player angle_h: 0
[12-16-24 07:11:48 pm] Player position: XYZ { x: 66, y: -74, z: 10 }, Player angle_h: 35
[12-16-24 07:11:48 pm] Player position: XYZ { x: 66, y: -74, z: 10 }, Player angle_h: 34
[12-16-24 07:11:48 pm] Player position: XYZ { x: 66, y: -74, z: 10 }, Player angle_h: 33
[12-16-24 07:11:48 pm] Player position: XYZ { x: 66, y: -74, z: 10 }, Player angle_h: 32
[12-16-24 07:11:49 pm] Player position: XYZ { x: 60, y: -67, z: 10 }, Player angle_h: 32
[12-16-24 07:11:49 pm] Player position: XYZ { x: 54, y: -60, z: 10 }, Player angle_h: 32
[12-16-24 07:11:49 pm] Player position: XYZ { x: 48, y: -53, z: 10 }, Player angle_h: 32
[12-16-24 07:11:49 pm] Player position: XYZ { x: 42, y: -46, z: 10 }, Player angle_h: 32
[12-16-24 07:11:50 pm] Player position: XYZ { x: 36, y: -39, z: 10 }, Player angle_h: 32
[12-16-24 07:11:50 pm] Player position: XYZ { x: 30, y: -32, z: 10 }, Player angle_h: 32
[12-16-24 07:11:50 pm] Player position: XYZ { x: 30, y: -32, z: 10 }, Player angle_h: 31
[12-16-24 07:11:50 pm] Player position: XYZ { x: 30, y: -32, z: 10 }, Player angle_h: 30
[12-16-24 07:11:50 pm] Player position: XYZ { x: 30, y: -32, z: 10 }, Player angle_h: 29
[12-16-24 07:11:51 pm] Player position: XYZ { x: 30, y: -32, z: 10 }, Player angle_h: 28
[12-16-24 07:11:51 pm] Player position: XYZ { x: 21, y: -31, z: 10 }, Player angle_h: 28
[12-16-24 07:11:51 pm] Player position: XYZ { x: 12, y: -30, z: 10 }, Player angle_h: 28
[12-16-24 07:11:52 pm] Player position: XYZ { x: 13, y: -21, z: 10 }, Player angle_h: 28
[12-16-24 07:11:52 pm] Player position: XYZ { x: 14, y: -12, z: 10 }, Player angle_h: 28
[12-16-24 07:11:52 pm] Player position: XYZ { x: 15, y: -3, z: 10 }, Player angle_h: 28
[12-16-24 07:11:52 pm] Player position: XYZ { x: 16, y: 6, z: 10 }, Player angle_h: 28
[12-16-24 07:11:53 pm] Player position: XYZ { x: 16, y: 6, z: 10 }, Player angle_h: 27
[12-16-24 07:11:53 pm] Player position: XYZ { x: 16, y: 6, z: 10 }, Player angle_h: 26
[12-16-24 07:11:53 pm] Player position: XYZ { x: 16, y: 6, z: 10 }, Player angle_h: 25
[12-16-24 07:11:53 pm] Player position: XYZ { x: 16, y: 6, z: 10 }, Player angle_h: 24
[12-16-24 07:11:54 pm] Player position: XYZ { x: 16, y: 6, z: 10 }, Player angle_h: 25
[12-16-24 07:11:54 pm] Player position: XYZ { x: 16, y: 6, z: 10 }, Player angle_h: 26
[12-16-24 07:11:54 pm] Player position: XYZ { x: 16, y: 6, z: 10 }, Player angle_h: 27
[12-16-24 07:11:54 pm] Player position: XYZ { x: 16, y: 6, z: 10 }, Player angle_h: 28
[12-16-24 07:11:55 pm] Player position: XYZ { x: 17, y: 15, z: 10 }, Player angle_h: 28
[12-16-24 07:11:55 pm] Player position: XYZ { x: 18, y: 24, z: 10 }, Player angle_h: 28
[12-16-24 07:11:55 pm] Player position: XYZ { x: 19, y: 33, z: 10 }, Player angle_h: 28
[12-16-24 07:11:55 pm] Player position: XYZ { x: 20, y: 42, z: 10 }, Player angle_h: 28
[12-16-24 07:11:56 pm] Player position: XYZ { x: 20, y: 42, z: 10 }, Player angle_h: 29
[12-16-24 07:11:56 pm] Player position: XYZ { x: 23, y: 51, z: 10 }, Player angle_h: 29
[12-16-24 07:11:57 pm] Player position: XYZ { x: 26, y: 60, z: 10 }, Player angle_h: 29
[12-16-24 07:11:57 pm] Player position: XYZ { x: 29, y: 69, z: 10 }, Player angle_h: 29
[12-16-24 07:11:58 pm] Player position: XYZ { x: 29, y: 69, z: 11 }, Player angle_h: 29
[12-16-24 07:11:58 pm] Player position: XYZ { x: 29, y: 69, z: 12 }, Player angle_h: 29
[12-16-24 07:11:58 pm] Player position: XYZ { x: 29, y: 69, z: 12 }, Player angle_h: 28
[12-16-24 07:11:58 pm] Player position: XYZ { x: 29, y: 69, z: 12 }, Player angle_h: 27
[12-16-24 07:11:58 pm] Player position: XYZ { x: 29, y: 69, z: 12 }, Player angle_h: 26
[12-16-24 07:11:59 pm] Player position: XYZ { x: 29, y: 69, z: 12 }, Player angle_h: 25
[12-16-24 07:11:59 pm] Player position: XYZ { x: 29, y: 69, z: 12 }, Player angle_h: 24
[12-16-24 07:11:59 pm] Player position: XYZ { x: 29, y: 69, z: 12 }, Player angle_h: 23
[12-16-24 07:11:59 pm] Player position: XYZ { x: 29, y: 69, z: 12 }, Player angle_h: 22
[12-16-24 07:12:00 pm] Player position: XYZ { x: 22, y: 75, z: 12 }, Player angle_h: 22
[12-16-24 07:12:00 pm] Player position: XYZ { x: 15, y: 81, z: 12 }, Player angle_h: 22
[12-16-24 07:12:00 pm] Player position: XYZ { x: 8, y: 87, z: 12 }, Player angle_h: 22
[12-16-24 07:12:00 pm] Player position: XYZ { x: 1, y: 93, z: 12 }, Player angle_h: 22
[12-16-24 07:12:01 pm] Player position: XYZ { x: 1, y: 93, z: 12 }, Player angle_h: 21
[12-16-24 07:12:01 pm] Player position: XYZ { x: 1, y: 93, z: 12 }, Player angle_h: 20
[12-16-24 07:12:01 pm] Player position: XYZ { x: 1, y: 93, z: 12 }, Player angle_h: 19
[12-16-24 07:12:01 pm] Player position: XYZ { x: 1, y: 93, z: 12 }, Player angle_h: 18
[12-16-24 07:12:01 pm] Player position: XYZ { x: 1, y: 93, z: 12 }, Player angle_h: 17
[12-16-24 07:12:02 pm] Player position: XYZ { x: 1, y: 93, z: 12 }, Player angle_h: 16
[12-16-24 07:12:02 pm] Player position: XYZ { x: -8, y: 90, z: 12 }, Player angle_h: 16
[12-16-24 07:12:02 pm] Player position: XYZ { x: -17, y: 87, z: 12 }, Player angle_h: 16
[12-16-24 07:12:02 pm] Player position: XYZ { x: -17, y: 87, z: 12 }, Player angle_h: 15
[12-16-24 07:12:03 pm] Player position: XYZ { x: -17, y: 87, z: 12 }, Player angle_h: 14
[12-16-24 07:12:03 pm] Player position: XYZ { x: -17, y: 87, z: 12 }, Player angle_h: 13
[12-16-24 07:12:03 pm] Player position: XYZ { x: -23, y: 80, z: 12 }, Player angle_h: 13
[12-16-24 07:12:03 pm] Player position: XYZ { x: -29, y: 73, z: 12 }, Player angle_h: 13
[12-16-24 07:12:03 pm] Player position: XYZ { x: -35, y: 66, z: 12 }, Player angle_h: 13
