Log File Title: Timaeus Log
Date and Time: 12-16-24 11:47:20 pm
----------------------------------------
[12-16-24 11:47:26 pm] Player position: XYZ { x: 32, y: 12, z: -45 }, Player angle_h: 0
[12-16-24 11:47:26 pm] Player position: XYZ { x: 32, y: 12, z: -46 }, Player angle_h: 0
[12-16-24 11:47:26 pm] Player position: XYZ { x: 32, y: 12, z: -47 }, Player angle_h: 0
[12-16-24 11:47:26 pm] Player position: XYZ { x: 32, y: 12, z: -48 }, Player angle_h: 0
[12-16-24 11:47:26 pm] Player position: XYZ { x: 32, y: 12, z: -49 }, Player angle_h: 0
[12-16-24 11:47:26 pm] Player position: XYZ { x: 32, y: 12, z: -50 }, Player angle_h: 0
[12-16-24 11:47:26 pm] Player position: XYZ { x: 32, y: 12, z: -51 }, Player angle_h: 0
[12-16-24 11:47:26 pm] Player position: XYZ { x: 32, y: 12, z: -52 }, Player angle_h: 0
[12-16-24 11:47:26 pm] Player position: XYZ { x: 32, y: 12, z: -53 }, Player angle_h: 0
[12-16-24 11:47:26 pm] Player position: XYZ { x: 32, y: 12, z: -53 }, Player angle_h: 35
[12-16-24 11:47:27 pm] Player position: XYZ { x: 32, y: 12, z: -53 }, Player angle_h: 0
[12-16-24 11:47:28 pm] Player position: XYZ { x: 32, y: 12, z: -53 }, Player angle_h: 1
[12-16-24 11:47:28 pm] Player position: XYZ { x: 32, y: 12, z: -53 }, Player angle_h: 2
[12-16-24 11:47:29 pm] Player position: XYZ { x: 32, y: 12, z: -53 }, Player angle_h: 3
[12-16-24 11:47:29 pm] Player position: XYZ { x: 27, y: 4, z: -53 }, Player angle_h: 3
[12-16-24 11:47:29 pm] Player position: XYZ { x: 22, y: -4, z: -53 }, Player angle_h: 3
[12-16-24 11:47:29 pm] Player position: XYZ { x: 17, y: -12, z: -53 }, Player angle_h: 3
[12-16-24 11:47:30 pm] Player position: XYZ { x: 12, y: -20, z: -53 }, Player angle_h: 3
[12-16-24 11:47:30 pm] Player position: XYZ { x: 17, y: -12, z: -53 }, Player angle_h: 3
[12-16-24 11:47:30 pm] Player position: XYZ { x: 22, y: -4, z: -53 }, Player angle_h: 3
[12-16-24 11:47:31 pm] Player position: XYZ { x: 22, y: -4, z: -54 }, Player angle_h: 3
[12-16-24 11:47:31 pm] Player position: XYZ { x: 22, y: -4, z: -53 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -52 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -51 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -50 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -49 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -48 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -47 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -46 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -45 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -44 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -43 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -42 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -41 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -40 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -39 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -38 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -37 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -36 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -35 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -34 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -33 }, Player angle_h: 3
[12-16-24 11:47:32 pm] Player position: XYZ { x: 22, y: -4, z: -32 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -31 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -30 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -29 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -28 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -27 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -26 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -25 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -24 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -23 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -22 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -21 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -20 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -19 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -18 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -17 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -16 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -15 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -14 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -13 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -12 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -11 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -10 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -9 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -8 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -7 }, Player angle_h: 3
[12-16-24 11:47:33 pm] Player position: XYZ { x: 22, y: -4, z: -6 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: -5 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: -4 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: -3 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: -2 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: -1 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 0 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 1 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 2 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 3 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 4 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 5 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 6 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 7 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 8 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 9 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 10 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 11 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 12 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 13 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 14 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 15 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 16 }, Player angle_h: 3
[12-16-24 11:47:34 pm] Player position: XYZ { x: 22, y: -4, z: 17 }, Player angle_h: 3
